a
a
a
a
a
a
39.986616699730995,116.29288237017819,un2,un3,un4,2018-12-29,01:13:51.40
39.9864186298562,116.29537146014401,un2,un3,un4,2018-12-29,01:13:52.14
39.9864186298562,116.29708807391353,un2,un3,un4,2018-12-29,01:13:52.90
39.985428271800224,116.30034964007567,un2,un3,un4,2018-12-29,01:13:53.67
39.985428271800224,116.30283873004149,un2,un3,un4,2018-12-29,01:13:54.38
39.986880791997045,116.30816023272703,un2,un3,un4,2018-12-29,01:13:55.22
39.98839930255798,116.31288092059322,un2,un3,un4,2018-12-29,01:13:55.99
39.990379917378974,116.3159708253784,un2,un3,un4,2018-12-29,01:13:56.77
39.99084205250873,116.32077734393306,un2,un3,un4,2018-12-29,01:13:57.46
39.990313897817465,116.32421057147214,un2,un3,un4,2018-12-29,01:13:58.36
39.98991777909788,116.3266138307495,un2,un3,un4,2018-12-29,01:13:59.23
39.98879543015266,116.33030455035394,un2,un3,un4,2018-12-29,01:14:00.03
39.98866338787834,116.33451025408934,un2,un3,un4,2018-12-29,01:14:00.77
39.988597366644726,116.33880178851315,un2,un3,un4,2018-12-29,01:14:02.28
39.988597366644726,116.34129087847897,un2,un3,un4,2018-12-29,01:14:03.02
39.98866338787834,116.34575407427974,un2,un3,un4,2018-12-29,01:14:03.91
39.98879543015266,116.35056059283444,un2,un3,un4,2018-12-29,01:14:04.72
39.9891915554321,116.35545294207762,un2,un3,un4,2018-12-29,01:14:05.50
39.98932359667743,116.35742704791255,un2,un3,un4,2018-12-29,01:14:06.26
39.98938961720361,116.36266271990962,un2,un3,un4,2018-12-29,01:14:07.14
39.9898517590862,116.36558096331783,un2,un3,un4,2018-12-29,01:14:07.96
39.98998379904526,116.37021582049557,un2,un3,un4,2018-12-29,01:14:08.75
