a
a
a
a
a
a
40.00296248911876,116.31426401664179
39.98817524697996,116.34044237662715
39.98758104928259,116.35700769950314
39.988043203497384,116.36653490592403
39.99207041398549,116.37237139274042
39.98817524697996,116.37992449332636
39.98837331172145,116.39005251456662
39.99556927143064,116.40455790091914
40.008044858276335,116.41889162589474
40.016162656839086,116.43296785880486
40.016162656839086,116.4563138060705
40.00731882888715,116.48180552054802
39.9955032569246,116.48626871634883
39.9876470715062,116.49081774283806
39.9868548005782,116.50352068473262
39.98652468495829,116.53086028344448
39.98447793222926,116.54150328881558
39.97239422945913,116.55866942651089
