a
a
a
a
a
a
39.92144586281597,116.25481585765095
39.93836193445066,116.28640155101033
39.95527379254586,116.30906085276817
39.97455873616569,116.33240680003377
39.98010544416491,116.34030322337361
39.980633678404146,116.35437945628378
39.980897793980326,116.36193255686973
39.98036956179901,116.37154559397908
39.981161908527575,116.38081530833455
39.98036956179901,116.39214495921348
39.984595304006845,116.39729480052208
39.98538760134537,116.40690783763144
39.98142602204587,116.41446093821739
39.94065041353648,116.43462935324553
39.91448246498092,116.45351210471036
39.919769731841605,116.47411146994475
39.93113596235663,116.48303786154632
39.94831386298697,116.48681441183923
39.964959064891914,116.48681441183923
39.9744687754453,116.4888743483627
39.97975137179014,116.49196425314784
39.9802796087881,116.50501051779628
39.98001549080359,116.51737013693693
39.981071956568016,116.53041640158538
39.97816663610163,116.53831282492523
39.97314806205174,116.54895583029631
39.975261191134535,116.56131544943692
39.9744687754453,116.56955519553065
