a
a
a
a
a
a
39.98595646456413,116.28017942828363,un2,un3,un4,2018-12-12,12:49:00.42
39.98556032037706,116.28163854998773,un2,un3,un4,2018-12-12,12:49:02.75
39.98556032037706,116.28421347064203,un2,un3,un4,2018-12-12,12:49:03.72
39.98556032037706,116.2868742219848,un2,un3,un4,2018-12-12,12:49:04.62
39.98410777188345,116.29279653948971,un2,un3,un4,2018-12-12,12:49:05.63
39.98318340663582,116.29442732257075,un2,un3,un4,2018-12-12,12:49:07.36
39.98635260643598,116.2951139680786,un2,un3,un4,2018-12-12,12:49:09.89
39.9911721471006,116.29279653948971,un2,un3,un4,2018-12-12,12:49:11.06
39.99566127392387,116.28824751300047,un2,un3,un4,2018-12-12,12:49:12.09
40.00061217185604,116.2854151002807,un2,un3,un4,2018-12-12,12:49:13.11
40.00714680316709,116.28919165057368,un2,un3,un4,2018-12-12,12:49:14.15
40.00721280632807,116.2968305818481,un2,un3,un4,2018-12-12,12:49:15.04
40.003978575801725,116.30816023272703,un2,un3,un4,2018-12-12,12:49:15.94
40.00120625529647,116.31107847613522,un2,un3,un4,2018-12-12,12:49:17.05
39.99678350916266,116.31064932269285,un2,un3,un4,2018-12-12,12:49:18.04
39.99262454420382,116.30927603167719,un2,un3,un4,2018-12-12,12:49:19.04
39.98806919446049,116.30678694171141,un2,un3,un4,2018-12-12,12:49:20.59
39.986088512111984,116.3034395448608,un2,un3,un4,2018-12-12,12:49:21.57
39.98410777188345,116.29777471942137,un2,un3,un4,2018-12-12,12:49:22.77
39.9827872462425,116.29537146014401,un2,un3,un4,2018-12-12,12:49:34.57
39.98338148596429,116.29983465594476,un2,un3,un4,2018-12-12,12:49:36.54
39.98305135342863,116.30755941790767,un2,un3,un4,2018-12-12,12:49:37.41
39.98331545958578,116.31313841265863,un2,un3,un4,2018-12-12,12:49:38.25
39.98305135342863,116.32026235980221,un2,un3,un4,2018-12-12,12:49:39.15
39.9827872462425,116.32910292071531,un2,un3,un4,2018-12-12,12:49:40.13
39.983249433142944,116.33399526995845,un2,un3,un4,2018-12-12,12:49:41.11
39.98384366881318,116.34249250811766,un2,un3,un4,2018-12-12,12:49:41.97
39.984305848510886,116.35184805316159,un2,un3,un4,2018-12-12,12:49:42.99
39.983975720476934,116.35804237901452,un2,un3,un4,2018-12-12,12:49:46.43
39.983645590835245,116.365337987535,un2,un3,un4,2018-12-12,12:49:47.31
39.98516417387481,116.37031616746665,un2,un3,un4,2018-12-12,12:49:48.39
39.98602248837021,116.37263359605554,un2,un3,un4,2018-12-12,12:49:49.54
39.990181858501515,116.37065949022055,un2,un3,un4,2018-12-12,12:49:50.81
39.99658546900054,116.36748375474693,un2,un3,un4,2018-12-12,12:49:51.88
40.00279045233485,116.3613039451766,un2,un3,un4,2018-12-12,12:49:52.80
40.00734481245706,116.35752739488363,un2,un3,un4,2018-12-12,12:49:53.75
40.01170087038106,116.36379303514244,un2,un3,un4,2018-12-12,12:49:54.79
40.01321882473499,116.37280525743247,un2,un3,un4,2018-12-12,12:49:57.03
40.01156887274227,116.38010086595301,un2,un3,un4,2018-12-12,12:49:57.88
40.00589273088799,116.38645233690023,un2,un3,un4,2018-12-12,12:49:58.78
40.002130374737725,116.39091553270104,un2,un3,un4,2018-12-12,12:49:59.93
39.99592533094636,116.39194550096278,un2,un3,un4,2018-12-12,12:50:00.82
39.99453902009816,116.38859810411216,un2,un3,un4,2018-12-12,12:50:01.80
39.99302064710238,116.38361992418051,un2,un3,un4,2018-12-12,12:50:03.02
39.992228438989976,116.37907089769128,un2,un3,un4,2018-12-12,12:50:04.16
39.98932359667743,116.37538017808677,un2,un3,un4,2018-12-12,12:50:05.02
39.98516417387481,116.37211861192469,un2,un3,un4,2018-12-12,12:50:07.62
39.98133463832632,116.36859955369714,un2,un3,un4,2018-12-12,12:50:15.68
39.97895757641543,116.36310638963465,un2,un3,un4,2018-12-12,12:50:16.54
39.978165203924235,116.35744156419516,un2,un3,un4,2018-12-12,12:50:17.43
39.978165203924235,116.34800018846275,un2,un3,un4,2018-12-12,12:50:18.34
39.97724075764709,116.34027542649984,un2,un3,un4,2018-12-12,12:50:19.15
39.97724075764709,116.33083405076744,un2,un3,un4,2018-12-12,12:50:20.06
39.97684456252697,116.32242264329675,un2,un3,un4,2018-12-12,12:50:21.06
39.97750488644101,116.31504120408775,un2,un3,un4,2018-12-12,12:50:22.08
39.977372822172654,116.30731644212484,un2,un3,un4,2018-12-12,12:50:22.95
39.978561391327396,116.30474152147055,un2,un3,un4,2018-12-12,12:50:24.07
39.980674351711244,116.29753174363854,un2,un3,un4,2018-12-12,12:50:25.96
39.98202793235083,116.29587950288534,un2,un3,un4,2018-12-12,12:50:28.97
39.98283676641829,116.2944632965255,un2,un3,un4,2018-12-12,12:50:30.10
39.98353004508081,116.2936908203292,un2,un3,un4,2018-12-12,12:50:32.84
39.981912383839116,116.29229607164147,un2,un3,un4,2018-12-12,12:50:40.92
39.98072387343045,116.28834785997155,un2,un3,un4,2018-12-12,12:50:42.05
39.97900709938866,116.28457130967857,un2,un3,un4,2018-12-12,12:50:42.94
39.977290281874325,116.27959312974693,un2,un3,un4,2018-12-12,12:50:43.86
39.97279993823291,116.27907814561608,un2,un3,un4,2018-12-12,12:50:44.74
39.96870554222901,116.28130974351645,un2,un3,un4,2018-12-12,12:50:46.33
39.966856379138406,116.28954948961022,un2,un3,un4,2018-12-12,12:50:47.31
39.96936594540063,116.29727425157313,un2,un3,un4,2018-12-12,12:50:48.25
39.975573420887834,116.29744591295007,un2,un3,un4,2018-12-12,12:50:49.88
39.98059181543218,116.29641594468833,un2,un3,un4,2018-12-12,12:50:52.25
39.9821881163413,116.2952370869462,un2,un3,un4,2018-12-12,12:50:57.15
39.983360094489804,116.29412128799599,un2,un3,un4,2018-12-12,12:50:59.40
39.98494470878106,116.29573061340493,un2,un3,un4,2018-12-12,12:51:00.66
39.98588555598983,116.29862739914103,un2,un3,un4,2018-12-12,12:51:01.78
39.98624868650735,116.30135252350016,un2,un3,un4,2018-12-12,12:51:02.94
39.98723903257633,116.3044638859574,un2,un3,un4,2018-12-12,12:51:04.00
39.99054008163291,116.31347610824746,un2,un3,un4,2018-12-12,12:51:12.34
39.99529330981187,116.31948425644083,un2,un3,un4,2018-12-12,12:51:13.18
39.99912205671296,116.32669403427283,un2,un3,un4,2018-12-12,12:51:14.56
40.00176244575824,116.33313133590859,un2,un3,un4,2018-12-12,12:51:15.39
40.00268655761238,116.34059860580606,un2,un3,un4,2018-12-12,12:51:16.44
40.00295058725528,116.34763672226113,un2,un3,un4,2018-12-12,12:51:17.28
40.000402572530746,116.35501760416754,un2,un3,un4,2018-12-12,12:51:20.45
39.99809219136888,116.3576783555103,un2,un3,un4,2018-12-12,12:51:21.35
39.99545165928208,116.36068242960702,un2,un3,un4,2018-12-12,12:51:22.22
39.99294305848539,116.364287318523,un2,un3,un4,2018-12-12,12:51:23.09
39.98937804496687,116.36531728678473,un2,un3,un4,2018-12-12,12:51:24.02
39.98812364375769,116.36909383707771,un2,un3,un4,2018-12-12,12:51:25.85
39.98647308047938,116.37175458842049,un2,un3,un4,2018-12-12,12:51:28.65
39.988585794272694,116.36763471537367,un2,un3,un4,2018-12-12,12:51:40.60
39.98937804496685,116.36402982645764,un2,un3,un4,2018-12-12,12:51:42.82
39.99096251857221,116.3583650010182,un2,un3,un4,2018-12-12,12:51:44.04
39.993999322771685,116.35201353007092,un2,un3,un4,2018-12-12,12:51:44.95
39.995451659282054,116.34446042948497,un2,un3,un4,2018-12-12,12:51:46.59
39.995451659282054,116.34051221781505,un2,un3,un4,2018-12-12,12:51:47.49
39.994923540516254,116.33656400614512,un2,un3,un4,2018-12-12,12:51:48.40
39.99439541763432,116.3329591172291,un2,un3,un4,2018-12-12,12:51:49.27
39.99360322559374,116.32592100077404,un2,un3,un4,2018-12-12,12:51:50.31
39.99201881372899,116.32111448221933,un2,un3,un4,2018-12-12,12:51:51.46
39.99017028640004,116.31750959330336,un2,un3,un4,2018-12-12,12:51:52.49
39.988717836698164,116.31390470438733,un2,un3,un4,2018-12-12,12:51:53.48
39.988717836698164,116.31064313822519,un2,un3,un4,2018-12-12,12:51:54.85
39.98733137840039,116.3084973710133,un2,un3,un4,2018-12-12,12:51:57.48
39.986869219331915,116.30686658793226,un2,un3,un4,2018-12-12,12:51:58.37
39.98594489174118,116.30506414347423,un2,un3,un4,2018-12-12,12:51:59.29
39.985251637776116,116.30197423868908,un2,un3,un4,2018-12-12,12:52:00.61
39.98571380787398,116.29987138682142,un2,un3,un4,2018-12-12,12:52:02.18
39.984459338848374,116.29643815928233,un2,un3,un4,2018-12-12,12:52:03.50
39.98350196528837,116.29291910105484,un2,un3,un4,2018-12-12,12:52:05.45
39.98006851443306,116.29360574656262,un2,un3,un4,2018-12-12,12:52:11.11
39.97716315096567,116.29171747141615,un2,un3,un4,2018-12-12,12:52:12.66
39.97425766299828,116.29103082590832,un2,un3,un4,2018-12-12,12:52:13.58
39.972540725225514,116.29326242380873,un2,un3,un4,2018-12-12,12:52:15.15
39.96923879963504,116.29394906931651,un2,un3,un4,2018-12-12,12:52:16.13
39.96672922866824,116.31506341868175,un2,un3,un4,2018-12-12,12:52:20.40
39.9659367132822,116.33240121775405,un2,un3,un4,2018-12-12,12:52:24.80
39.96765381824863,116.34321588450209,un2,un3,un4,2018-12-12,12:52:26.40
39.96963503919421,116.35609048777359,un2,un3,un4,2018-12-12,12:52:27.38
39.96963503919421,116.36690515452162,un2,un3,un4,2018-12-12,12:52:28.31
39.97597455729968,116.37892145090832,un2,un3,un4,2018-12-12,12:52:29.71
39.98191731727085,116.37892145090832,un2,un3,un4,2018-12-12,12:52:31.73
39.98383209562953,116.37716192179455,un2,un3,un4,2018-12-12,12:52:34.21
39.984459338848374,116.37523073130383,un2,un3,un4,2018-12-12,12:52:35.14
39.98594489174118,116.37359994822278,un2,un3,un4,2018-12-12,12:52:38.17
39.98776052328517,116.37797731333507,un2,un3,un4,2018-12-12,12:52:39.44
39.98957610619337,116.38497251444592,un2,un3,un4,2018-12-12,12:52:40.61
39.9916887232611,116.39733213358653,un2,un3,un4,2018-12-12,12:52:44.53
39.99406533874291,116.41587156229745,un2,un3,un4,2018-12-12,12:52:45.34
39.99327314284348,116.43853086405531,un2,un3,un4,2018-12-12,12:52:46.17
39.998818319652294,116.47423643046154,un2,un3,un4,2018-12-12,12:52:47.08
39.998818319652294,116.49105924540297,un2,un3,un4,2018-12-12,12:52:48.28
