a
a
a
a
a
a
40.03281717866311,116.09139482897943
40.03281717866311,116.09791796130366
40.02767068561904,116.11182253283688
40.02938622678559,116.12229387683102
40.02938622678559,116.13345186633295
40.03453258937328,116.1337951890869
40.03400477532488,116.13894503039545
40.030309961709875,116.13894503039545
40.02806658359399,116.14134828967279
40.028330514290765,116.14890139025874
40.02674691467182,116.1535362474365
40.025955100967906,116.16040270251462
40.02305170480458,116.17001573962398
40.021995893505604,116.17928545397945
40.02120402422488,116.18752520007318
40.02503130660606,116.19370500964351
40.024635390877165,116.20005648059079
40.02028016502374,116.20520632189938
40.01843240879923,116.21602098864741
40.01790446918684,116.23026888293454
40.01447276136327,116.23627703112787
40.01249285081089,116.24537508410639
