a
a
a
a
a
a
39.98494190952976,116.29705193974135,un2,un3,un4,2019-01-16,11:01:09.28
39.98513998371976,116.30211595036148,un2,un3,un4,2019-01-16,11:01:10.87
39.98507395905407,116.30692246891618,un2,un3,un4,2019-01-16,11:01:11.53
39.98547010608357,116.31293061710952,un2,un3,un4,2019-01-16,11:01:12.23
39.9858002268396,116.31730798222185,un2,un3,un4,2019-01-16,11:01:14.14
39.9858002268396,116.32142785526872,un2,un3,un4,2019-01-16,11:01:14.89
39.9858002268396,116.32692101933121,un2,un3,un4,2019-01-16,11:01:15.59
39.98652648684348,116.33164170719739,un2,un3,un4,2019-01-16,11:01:16.37
39.9864604635283,116.33876565434097,un2,un3,un4,2019-01-16,11:01:17.14
39.986262393196974,116.34425881840347,un2,un3,un4,2019-01-16,11:01:18.00
39.986724556403075,116.34975198246596,un2,un3,un4,2019-01-16,11:01:18.73
39.986856602454615,116.35447267033219,un2,un3,un4,2019-01-16,11:01:19.48
39.98731876160911,116.35902169682143,un2,un3,un4,2019-01-16,11:01:20.31
39.98698864824888,116.3624549243605,un2,un3,un4,2019-01-16,11:01:21.12
39.98771489551911,116.36777642704605,un2,un3,un4,2019-01-16,11:01:22.03
39.98771489551911,116.37618783451674,un2,un3,un4,2019-01-16,11:01:24.81
39.98758285113968,116.38202432133318,un2,un3,un4,2019-01-16,11:01:25.89
